Preço das ações:,,,,Taxa de câmbio:,
,,,,,
,,,,,
Data,Abertura,,,Data,Cotação
01/02/93,"9,31",,,01/01/93,"0,01"
01/03/93,"10,94",,,01/02/93,"0,01"
01/04/93,"11,50",,,01/03/93,"0,01"
01/05/93,"14,25",,,01/04/93,"0,01"
01/06/93,"14,25",,,01/05/93,"0,01"
01/07/93,"12,06",,,01/06/93,"0,02"
01/08/93,"12,12",,,01/07/93,"0,02"
01/09/93,"16,00",,,01/08/93,"0,03"
01/10/93,"13,31",,,01/09/93,"0,04"
01/11/93,"10,00",,,01/10/93,"0,05"
01/12/93,"9,56",,,01/11/93,"0,07"
01/01/94,"8,88",,,01/12/93,"0,12"
01/02/94,"10,19",,,01/01/94,"0,12"
01/03/94,"10,75",,,01/02/94,"0,20"
01/04/94,"15,31",,,01/03/94,"0,23"
01/05/94,"13,19",,,01/04/94,"0,37"
01/06/94,"13,69",,,01/05/94,"0,52"
01/07/94,"12,38",,,01/06/94,"0,76"
01/08/94,"13,44",,,01/07/94,"0,94"
01/09/94,"13,75",,,01/08/94,"0,94"
01/10/94,"15,12",,,01/09/94,"0,89"
01/11/94,"13,12",,,01/10/94,"0,85"
01/12/94,"12,56",,,01/11/94,"0,84"
01/01/95,"12,62",,,01/12/94,"0,85"
01/02/95,"14,94",,,01/01/95,"0,84"
01/03/95,"15,19",,,01/02/95,"0,84"
01/04/95,"16,88",,,01/03/95,"0,85"
01/05/95,"17,88",,,01/04/95,"0,90"
01/06/95,"16,31",,,01/05/95,"0,92"
01/07/95,"18,19",,,01/06/95,"0,91"
01/08/95,"16,31",,,01/07/95,"0,92"
01/09/95,"16,88",,,01/08/95,"0,93"
01/10/95,"14,44",,,01/09/95,"0,95"
01/11/95,"11,62",,,01/10/95,"0,95"
01/12/95,"10,25",,,01/11/95,"0,96"
01/01/96,"8,25",,,01/12/95,"0,97"
01/02/96,"9,69",,,01/01/96,"0,97"
01/03/96,"9,69",,,01/02/96,"0,98"
01/04/96,"8,75",,,01/03/96,"0,98"
01/05/96,"9,31",,,01/04/96,"0,99"
01/06/96,"8,75",,,01/05/96,"0,99"
01/07/96,"6,88",,,01/06/96,"1,00"
01/08/96,"6,00",,,01/07/96,"1,00"
01/09/96,"6,38",,,01/08/96,"1,01"
01/10/96,"7,31",,,01/09/96,"1,02"
01/11/96,"8,88",,,01/10/96,"1,02"
01/12/96,"12,06",,,01/11/96,"1,03"
01/01/97,"12,94",,,01/12/96,"1,03"
01/02/97,"17,56",,,01/01/97,"1,04"
01/03/97,"17,75",,,01/02/97,"1,05"
01/04/97,"20,62",,,01/03/97,"1,05"
01/05/97,"21,31",,,01/04/97,"1,06"
01/06/97,"20,81",,,01/05/97,"1,06"
01/07/97,"17,75",,,01/06/97,"1,07"
01/08/97,"17,62",,,01/07/97,"1,08"
01/09/97,"18,91",,,01/08/97,"1,08"
01/10/97,"14,75",,,01/09/97,"1,09"
01/11/97,"11,91",,,01/10/97,"1,10"
01/12/97,"11,00",,,01/11/97,"1,10"
01/01/98,"9,12",,,01/12/97,"1,11"
01/02/98,"10,16",,,01/01/98,"1,12"
01/03/98,"11,75",,,01/02/98,"1,12"
01/04/98,"14,62",,,01/03/98,"1,13"
01/05/98,"13,81",,,01/04/98,"1,14"
01/06/98,"9,91",,,01/05/98,"1,14"
01/07/98,"8,66",,,01/06/98,"1,15"
01/08/98,"8,56",,,01/07/98,"1,16"
01/09/98,"6,66",,,01/08/98,"1,16"
01/10/98,"9,16",,,01/09/98,"1,18"
01/11/98,"11,44",,,01/10/98,"1,18"
01/12/98,"13,31",,,01/11/98,"1,19"
01/01/99,"14,50",,,01/12/98,"1,20"
01/02/99,"12,47",,,01/01/99,"1,22"
01/03/99,"9,34",,,01/02/99,"2,08"
01/04/99,"7,78",,,01/03/99,"1,97"
01/05/99,"8,38",,,01/04/99,"1,72"
01/06/99,"9,28",,,01/05/99,"1,67"
01/07/99,"8,84",,,01/06/99,"1,72"
01/08/99,"8,59",,,01/07/99,"1,75"
01/09/99,"10,41",,,01/08/99,"1,80"
01/10/99,"8,56",,,01/09/99,"1,92"
01/11/99,"9,97",,,01/10/99,"1,94"
01/12/99,"14,12",,,01/11/99,"1,95"
01/01/00,"14,97",,,01/12/99,"1,92"
01/02/00,"18,25",,,01/01/00,"1,80"
01/03/00,"19,94",,,01/02/00,"1,78"
01/04/00,"29,62",,,01/03/00,"1,77"
01/05/00,"43,50",,,01/04/00,"1,74"
01/06/00,"41,44",,,01/05/00,"1,80"
01/07/00,"38,50",,,01/06/00,"1,82"
01/08/00,"36,09",,,01/07/00,"1,80"
01/09/00,"38,12",,,01/08/00,"1,77"
01/10/00,"23,94",,,01/09/00,"1,82"
01/11/00,"21,88",,,01/10/00,"1,84"
01/12/00,"15,81",,,01/11/00,"1,90"
01/01/01,"14,12",,,01/12/00,"1,98"
01/02/01,"25,30",,,01/01/01,"1,95"
01/03/01,"20,50",,,01/02/01,"1,97"
01/04/01,"26,70",,,01/03/01,"2,05"
01/05/01,"30,50",,,01/04/01,"2,15"
01/06/01,"29,00",,,01/05/01,"2,20"
01/07/01,"29,05",,,01/06/01,"2,38"
01/08/01,"18,95",,,01/07/01,"2,32"
01/09/01,"13,17",,,01/08/01,"2,48"
01/10/01,"8,30",,,01/09/01,"2,57"
01/11/01,"10,00",,,01/10/01,"2,69"
01/12/01,"13,50",,,01/11/01,"2,67"
01/01/02,"16,28",,,01/12/01,"2,49"
01/02/02,"15,86",,,01/01/02,"2,31"
01/03/02,"13,78",,,01/02/02,"2,41"
01/04/02,"14,61",,,01/03/02,"2,36"
01/05/02,"11,35",,,01/04/02,"2,33"
01/06/02,"11,40",,,01/05/02,"2,36"
01/07/02,"9,60",,,01/06/02,"2,52"
01/08/02,"8,03",,,01/07/02,"2,84"
01/09/02,"8,60",,,01/08/02,"3,45"
01/10/02,"5,42",,,01/09/02,"3,01"
01/11/02,"6,10",,,01/10/02,"3,74"
01/12/02,"9,29",,,01/11/02,"3,62"
01/01/03,"6,56",,,01/12/02,"3,56"
01/02/03,"5,24",,,01/01/03,"3,54"
01/03/03,"5,55",,,01/02/03,"3,50"
01/04/03,"6,20",,,01/03/03,"3,57"
01/05/03,"7,41",,,01/04/03,"3,37"
01/06/03,"7,20",,,01/05/03,"2,91"
01/07/03,"6,32",,,01/06/03,"2,97"
01/08/03,"7,27",,,01/07/03,"2,84"
01/09/03,"11,48",,,01/08/03,"2,96"
01/10/03,"11,16",,,01/09/03,"2,98"
01/11/03,"15,44",,,01/10/03,"2,89"
01/12/03,"18,20",,,01/11/03,"2,87"
01/01/04,"15,10",,,01/12/03,"2,94"
01/02/04,"15,00",,,01/01/04,"2,90"
01/03/04,"14,66",,,01/02/04,"2,93"
01/04/04,"16,28",,,01/03/04,"2,90"
01/05/04,"14,69",,,01/04/04,"2,89"
01/06/04,"15,50",,,01/05/04,"2,93"
01/07/04,"15,90",,,01/06/04,"3,19"
01/08/04,"12,20",,,01/07/04,"3,09"
01/09/04,"11,70",,,01/08/04,"3,04"
01/10/04,"13,10",,,01/09/04,"2,93"
01/11/04,"16,88",,,01/10/04,"2,86"
01/12/04,"21,60",,,01/11/04,"2,86"
01/01/05,"22,11",,,01/12/04,"2,72"
01/02/05,"15,90",,,01/01/05,"2,66"
01/03/05,"17,63",,,01/02/05,"2,61"
01/04/05,"16,31",,,01/03/05,"2,60"
01/05/05,"14,21",,,01/04/05,"2,67"
01/06/05,"16,35",,,01/05/05,"2,53"
01/07/05,"17,34",,,01/06/05,"2,40"
01/08/05,"20,08",,,01/07/05,"2,34"
01/09/05,"20,73",,,01/08/05,"2,39"
01/10/05,"25,47",,,01/09/05,"2,36"
01/11/05,"22,93",,,01/10/05,"2,24"
01/12/05,"26,55",,,01/11/05,"2,25"
01/01/06,"31,02",,,01/12/05,"2,20"
01/02/06,"41,30",,,01/01/06,"2,33"
01/03/06,"39,00",,,01/02/06,"2,21"
01/04/06,"32,20",,,01/03/06,"2,13"
01/05/06,"32,52",,,01/04/06,"2,17"
01/06/06,"31,05",,,01/05/06,"2,09"
01/07/06,"24,48",,,01/06/06,"2,32"
01/08/06,"19,65",,,01/07/06,"2,16"
01/09/06,"25,25",,,01/08/06,"2,18"
01/10/06,"24,67",,,01/09/06,"2,15"
01/11/06,"21,24",,,01/10/06,"2,17"
01/12/06,"21,30",,,01/11/06,"2,14"
01/01/07,"20,08",,,01/12/06,"2,16"
01/02/07,"15,65",,,01/01/07,"2,14"
01/03/07,"14,76",,,01/02/07,"2,12"
01/04/07,"13,08",,,01/03/07,"2,12"
01/05/07,"13,86",,,01/04/07,"2,06"
01/06/07,"14,30",,,01/05/07,"2,04"
01/07/07,"14,26",,,01/06/07,"1,93"
01/08/07,"13,48",,,01/07/07,"1,93"
01/09/07,"13,17",,,01/08/07,"1,88"
01/10/07,"13,25",,,01/09/07,"1,96"
01/11/07,"12,99",,,01/10/07,"1,83"
01/12/07,"9,82",,,01/11/07,"1,74"
01/01/08,"7,40",,,01/12/07,"1,79"
01/02/08,"7,78",,,01/01/08,"1,78"
01/03/08,"7,21",,,01/02/08,"1,76"
01/04/08,"5,93",,,01/03/08,"1,69"
01/05/08,"5,98",,,01/04/08,"1,76"
01/06/08,"6,88",,,01/05/08,"1,66"
01/07/08,"5,71",,,01/06/08,"1,63"
01/08/08,"4,26",,,01/07/08,"1,60"
01/09/08,"6,37",,,01/08/08,"1,56"
01/10/08,"4,55",,,01/09/08,"1,64"
01/11/08,"3,59",,,01/10/08,"1,90"
01/12/08,"2,31",,,01/11/08,"2,16"
01/01/09,"2,19",,,01/12/08,"2,30"
01/02/09,"2,15",,,01/01/09,"2,33"
01/03/09,"2,13",,,01/02/09,"2,32"
01/04/09,"2,98",,,01/03/09,"2,39"
01/05/09,"3,55",,,01/04/09,"2,32"
01/06/09,"4,69",,,01/05/09,"2,19"
01/07/09,"3,93",,,01/06/09,"1,97"
01/08/09,"3,75",,,01/07/09,"1,95"
01/09/09,"4,36",,,01/08/09,"1,87"
01/10/09,"5,62",,,01/09/09,"1,88"
01/11/09,"4,68",,,01/10/09,"1,77"
01/12/09,"7,11",,,01/11/09,"1,76"
01/01/10,"9,79",,,01/12/09,"1,75"
01/02/10,"7,61",,,01/01/10,"1,73"
01/03/10,"7,94",,,01/02/10,"1,87"
01/04/10,"9,34",,,01/03/10,"1,81"
01/05/10,"9,18",,,01/04/10,"1,78"
01/06/10,"8,43",,,01/05/10,"1,74"
01/07/10,"7,35",,,01/06/10,"1,82"
01/08/10,"7,63",,,01/07/10,"1,81"
01/09/10,"5,75",,,01/08/10,"1,75"
01/10/10,"7,20",,,01/09/10,"1,75"
01/11/10,"7,48",,,01/10/10,"1,69"
01/12/10,"7,41",,,01/11/10,"1,70"
01/01/11,"8,44",,,01/12/10,"1,71"
01/02/11,"8,10",,,01/01/11,"1,66"
01/03/11,"9,27",,,01/02/11,"1,67"
01/04/11,"8,61",,,01/03/11,"1,66"
01/05/11,"9,16",,,01/04/11,"1,63"
01/06/11,"8,65",,,01/05/11,"1,58"
01/07/11,"6,99",,,01/06/11,"1,58"
01/08/11,"7,54",,,01/07/11,"1,56"
01/09/11,"6,83",,,01/08/11,"1,55"
01/10/11,"5,03",,,01/09/11,"1,59"
01/11/11,"5,56",,,01/10/11,"1,88"
01/12/11,"5,61",,,01/11/11,"1,72"
01/01/12,"5,53",,,01/12/11,"1,81"
01/02/12,"6,83",,,01/01/12,"1,87"
01/03/12,"7,47",,,01/02/12,"1,75"
01/04/12,"8,03",,,01/03/12,"1,72"
01/05/12,"7,34",,,01/04/12,"1,83"
01/06/12,"5,90",,,01/05/12,"1,90"
01/07/12,"5,75",,,01/06/12,"2,02"
01/08/12,"4,09",,,01/07/12,"2,01"
01/09/12,"3,69",,,01/08/12,"2,06"
01/10/12,"3,39",,,01/09/12,"2,03"
01/11/12,"2,07",,,01/10/12,"2,03"
01/12/12,"2,28",,,01/11/12,"2,03"
01/01/13,"2,55",,,01/12/12,"2,14"
01/02/13,"2,63",,,01/01/13,"2,03"
01/03/13,"2,50",,,01/02/13,"1,99"
01/04/13,"2,54",,,01/03/13,"1,98"
01/05/13,"2,81",,,01/04/13,"2,02"
01/06/13,"4,02",,,01/05/13,"2,00"
01/07/13,"4,11",,,01/06/13,"2,14"
01/08/13,"3,81",,,01/07/13,"2,23"
01/09/13,"3,32",,,01/08/13,"2,28"
01/10/13,"3,82",,,01/09/13,"2,38"
01/11/13,"3,37",,,01/10/13,"2,22"
01/12/13,"3,65",,,01/11/13,"2,24"
01/01/14,"3,85",,,01/12/13,"2,34"
01/02/14,"3,43",,,01/01/14,"2,38"
01/03/14,"3,66",,,01/02/14,"2,41"
01/04/14,"4,04",,,01/03/14,"2,34"
01/05/14,"4,13",,,01/04/14,"2,27"
01/06/14,"4,03",,,01/05/14,"2,23"
01/07/14,"4,21",,,01/06/14,"2,24"
01/08/14,"3,91",,,01/07/14,"2,21"
01/09/14,"4,16",,,01/08/14,"2,26"
01/10/14,"3,39",,,01/09/14,"2,24"
01/11/14,"2,81",,,01/10/14,"2,44"
01/12/14,"2,77",,,01/11/14,"2,48"
01/01/15,"2,70",,,01/12/14,"2,57"
01/02/15,"2,69",,,01/01/15,"2,66"
01/03/15,"3,13",,,01/02/15,"2,68"
01/04/15,"2,66",,,01/03/15,"2,84"
01/05/15,"2,26",,,01/04/15,"3,19"
01/06/15,"2,29",,,01/05/15,"3,01"
01/07/15,"2,47",,,01/06/15,"3,18"
01/08/15,"1,93",,,01/07/15,"3,10"
01/09/15,"1,77",,,01/08/15,"3,42"
01/10/15,"1,77",,,01/09/15,"3,62"
01/11/15,"2,13",,,01/10/15,"3,95"
01/12/15,"2,36",,,01/11/15,"3,86"
01/01/16,"2,77",,,01/12/15,"3,87"
01/02/16,"2,17",,,01/01/16,"3,96"
01/03/16,"2,16",,,01/02/16,"4,00"
01/04/16,"2,79",,,01/03/16,"4,02"
01/05/16,"3,58",,,01/04/16,"3,59"
01/06/16,"4,60",,,01/05/16,"3,44"
01/07/16,"5,09",,,01/06/16,"3,61"
01/08/16,"6,89",,,01/07/16,"3,21"
01/09/16,"7,18",,,01/08/16,"3,25"
01/10/16,"6,95",,,01/09/16,"3,23"
01/11/16,"7,32",,,01/10/16,"3,26"
01/12/16,"8,92",,,01/11/16,"3,19"
01/01/17,"11,42",,,01/12/16,"3,39"
01/02/17,"10,90",,,01/01/17,"3,25"
01/03/17,"15,08",,,01/02/17,"3,15"
01/04/17,"14,60",,,01/03/17,"3,11"
01/05/17,"13,43",,,01/04/17,"3,12"
01/06/17,"11,25",,,01/05/17,"3,18"
01/07/17,"12,57",,,01/06/17,"3,23"
01/08/17,"13,72",,,01/07/17,"3,32"
01/09/17,"13,12",,,01/08/17,"3,13"
01/10/17,"12,80",,,01/09/17,"3,15"
01/11/17,"11,25",,,01/10/17,"3,16"
01/12/17,"10,81",,,01/11/17,"3,27"
01/01/18,"10,42",,,01/12/17,"3,27"
01/02/18,"13,62",,,01/01/18,"3,31"
01/03/18,"12,26",,,01/02/18,"3,19"
01/04/18,"9,99",,,01/03/18,"3,25"
01/05/18,"10,83",,,01/04/18,"3,31"
01/06/18,"13,98",,,01/05/18,"3,51"
01/07/18,"14,80",,,01/06/18,"3,73"
01/08/18,"18,34",,,01/07/18,"3,88"
01/09/18,"25,62",,,01/08/18,"3,76"
01/10/18,"30,69",,,01/09/18,"4,09"
01/11/18,"18,41",,,01/10/18,"4,05"
01/12/18,"22,48",,,01/11/18,"3,72"
01/01/19,"18,01",,,01/12/18,"3,87"
01/02/19,"24,61",,,01/01/19,"3,88"
01/03/19,"23,97",,,01/02/19,"3,65"
01/04/19,"26,42",,,01/03/19,"3,75"
01/05/19,"28,95",,,01/04/19,"3,89"
01/06/19,"28,75",,,01/05/19,"3,92"
01/07/19,"31,79",,,01/06/19,"3,92"
01/08/19,"30,50",,,01/07/19,"3,84"
01/09/19,"30,83",,,01/08/19,"3,82"
01/10/19,"29,05",,,01/09/19,"4,14"
01/11/19,"34,37",,,01/10/19,"4,16"
01/12/19,"39,32",,,01/11/19,"4,02"
01/01/20,"46,86",,,01/12/19,"4,24"
01/02/20,"46,40",,,01/01/20,"4,02"
01/03/20,"47,42",,,01/02/20,"4,28"
01/04/20,"44,18",,,01/03/20,"4,50"
01/05/20,"51,07",,,01/04/20,"5,23"
01/06/20,"53,31",,,01/05/20,"5,49"
01/07/20,"52,63",,,01/06/20,"5,33"
01/08/20,"78,19",,,01/07/20,"5,47"
01/09/20,"91,92",,,01/08/20,"5,22"
01/10/20,"83,06",,,01/09/20,"5,49"
01/11/20,"75,85",,,01/10/20,"5,61"
01/12/20,"92,25",,,01/11/20,"5,74"
01/01/21,"92,11",,,01/12/20,"5,31"
01/02/21,"86,83",,,01/01/21,"5,13"
01/03/21,"85,36",,,01/02/21,"5,47"
01/04/21,"80,15",,,01/03/21,"5,59"
01/05/21,"81,97",,,01/04/21,"5,63"
01/06/21,"81,01",,,01/05/21,"5,44"
01/07/21,"94,04",,,01/06/21,"5,22"
01/08/21,"105,93",,,01/07/21,"4,97"
01/09/21,"111,30",,,01/08/21,"5,22"
01/10/21,"102,60",,,01/09/21,"5,17"
01/11/21,"119,45",,,01/10/21,"5,44"
01/12/21,"160,37",,,01/11/21,"5,62"
01/01/22,"145,13",,,01/12/21,"5,62"
01/02/22,"116,75",,,01/01/22,"5,57"
01/03/22,"122,33",,,01/02/22,"5,30"
01/04/22,"110,48",,,01/03/22,"5,16"
01/05/22,"85,65",,,01/04/22,"4,74"
01/06/22,"102,13",,,01/05/22,"4,97"
01/07/22,"75,18",,,01/06/22,"4,73"
01/08/22,"95,59",,,01/07/22,"5,26"
01/09/22,"82,35",,,01/08/22,"5,18"
01/10/22,"64,46",,,01/09/22,"5,18"
01/11/22,"61,49",,,01/10/22,"5,42"
01/12/22,"78,31",,,01/11/22,"5,18"
01/01/23,"66,00",,,01/12/22,"5,19"
,,,,01/01/23,"5,29"
